loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),label
2023-05-08T04:36:13Z,212979.199621625,0.4805755615234375,0.447357177734375,-0.7569427490234375,212979.160955625,-0.1411411724222239,0.5635938916753362,-0.4562906844446817,-0.01272450480610132,3.8156099617481e-4,0.00515302829444408,-9.9578499794006e-4,0.00137999653816223,0.00466024875640869,XArbitraryZVertical,-0.1976097124865012,0.2855209172609424,-0.1287134290660981,0.928903143718654,0.4795725047588348,0.4406213164329529,-0.7588564157485962,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.233297625,0.4707794189453125,0.4211273193359375,-0.755462646484375,212979.220836625,-0.1411763188283653,0.5629481728314055,-0.4559202457290459,-0.04846198111772537,-0.00798629038035869,0.01257978565990925,-5.6225061416625e-4,-0.00475719571113586,0.0040091872215271,XArbitraryZVertical,-0.197472526173484,0.2852238322233957,-0.1286187785990539,0.9290367468787936,0.479169487953186,0.4402887523174286,-0.7593039274215698,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.267002625,0.4798583984375,0.44744873046875,-0.7596588134765625,212979.220836625,-0.1411763188283653,0.5629481728314055,-0.4559202457290459,-0.04846198111772537,-0.00798629038035869,0.01257978565990925,-5.6225061416625e-4,-0.00475719571113586,0.0040091872215271,XArbitraryZVertical,-0.197472526173484,0.2852238322233957,-0.1286187785990539,0.9290367468787936,0.479169487953186,0.4402887523174286,-0.7593039274215698,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.3006785,0.490814208984375,0.458038330078125,-0.749359130859375,212979.2807185,-0.1385259141869145,0.5652868571112103,-0.458192136369215,0.01431804709136486,5.698855966329575e-5,0.00593200232833623,-9.7566843032836e-4,0.01249125599861145,1.0192394256591e-4,XArbitraryZVertical,-0.1987661683567466,0.2860501919732478,-0.1279095030808966,0.9286046233670824,0.4804069101810455,0.4423274397850037,-0.7573345899581909,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.3343535,0.4759521484375,0.4345245361328125,-0.755889892578125,212979.2807185,-0.1385259141869145,0.5652868571112103,-0.458192136369215,0.01431804709136486,5.698855966329575e-5,0.00593200232833623,-9.7566843032836e-4,0.01249125599861145,1.0192394256591e-4,XArbitraryZVertical,-0.1987661683567466,0.2860501919732478,-0.1279095030808966,0.9286046233670824,0.4804069101810455,0.4423274397850037,-0.7573345899581909,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.3680295,0.470306396484375,0.4427490234375,-0.7573699951171875,212979.3405995,-0.1397701268216305,0.5628854739459125,-0.4577037562352066,-0.03721072897315025,-0.01812048256397247,-0.02018428593873978,-0.00274986028671264,-0.0073648989200592,0.00277876853942871,XArbitraryZVertical,-0.1985133190532206,0.285058094341955,-0.1281864422315682,0.9289256239236942,0.4787020981311798,0.4418893754482269,-0.7586686611175537,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.4017355,0.4757232666015625,0.4549713134765625,-0.754425048828125,212979.3405995,-0.1397701268216305,0.5628854739459125,-0.4577037562352066,-0.03721072897315025,-0.01812048256397247,-0.02018428593873978,-0.00274986028671264,-0.0073648989200592,0.00277876853942871,XArbitraryZVertical,-0.1985133190532206,0.285058094341955,-0.1281864422315682,0.9289256239236942,0.4787020981311798,0.4418893754482269,-0.7586686611175537,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.4354105,0.4773406982421875,0.4314117431640625,-0.7576904296875,212979.4004805,-0.1393618471989342,0.5642426474111212,-0.4579977318348332,0.06101433932781219,0.00391397811472415,0.00375167303718626,-0.00912645459175109,0.02029499411582947,0.00574171543121337,XArbitraryZVertical,-0.198622421574577,0.2856482048763346,-0.1281690729540072,0.9287233201534176,0.4796617925167084,0.4421530663967133,-0.7579084634780884,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.4690865,0.4691925048828125,0.4324951171875,-0.75518798828125,212979.4603615,-0.1398533205995139,0.563005433718541,-0.4575422442655011,-0.03012039139866829,0.0055984272621572,0.01157311070710421,-0.00515249371528625,-0.01187396049499512,0.0030258297920227,XArbitraryZVertical,-0.1984180615542378,0.2851219019761935,-0.1282164542992701,0.9289221169041028,0.4788311719894409,0.441744476556778,-0.7586715221405029,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.5027615,0.48663330078125,0.4545135498046875,-0.7580718994140625,212979.4603615,-0.1398533205995139,0.563005433718541,-0.4575422442655011,-0.03012039139866829,0.0055984272621572,0.01157311070710421,-0.00515249371528625,-0.01187396049499512,0.0030258297920227,XArbitraryZVertical,-0.1984180615542378,0.2851219019761935,-0.1282164542992701,0.9289221169041028,0.4788311719894409,0.441744476556778,-0.7586715221405029,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.5364675,0.4770355224609375,0.434417724609375,-0.7577667236328125,212979.5202425,-0.139972062537209,0.5629553001351945,-0.4575685286640999,0.04414229840040207,-0.01487555541098118,0.00140649336390197,0.00494724512100219,0.01285228133201599,0.00551193952560424,XArbitraryZVertical,-0.1984166571430128,0.2851103987327877,-0.1282699505808789,0.9289186770509664,0.4787869453430176,0.441768079996109,-0.7586857676506042,0,0,0,-1,-1,tashahhud
